leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
13,125,A,1,1,74.0,75.0,30.00,30.75, 2,"GARTNER,S.",,13,NANNOFOSSILS,,,,,NO AGE GIVEN,824,NCYCO0110,Cyclococcolithina macintyrei,PRESENT,  ,1
13,125,A,1,1,74.0,75.0,30.00,30.75, 2,"GARTNER,S.",,13,NANNOFOSSILS,,,,,NO AGE GIVEN,824,NPSEU0010,Pseudoemiliania lacunosa,PRESENT,  ,1
13,125,A,1,2,2.0,3.0,30.00,31.53, 2,"GARTNER,S.",,13,NANNOFOSSILS,,,,,NO AGE GIVEN,824,NPSEU0010,Pseudoemiliania lacunosa,PRESENT,  ,1
13,125,A,1,2,2.0,3.0,30.00,31.53, 2,"GARTNER,S.",,13,NANNOFOSSILS,,,,,NO AGE GIVEN,824,NRETI0180,Reticulofenestra pseudoumbilica,PRESENT,  ,1
13,125,A,1,2,10.0,11.0,30.00,31.61, 2,"GARTNER,S.",,13,NANNOFOSSILS,,,,,NO AGE GIVEN,824,NDISC0080,Discoaster brouweri,PRESENT,  ,1
13,125,A,1,2,10.0,11.0,30.00,31.61, 2,"GARTNER,S.",,13,NANNOFOSSILS,,,,,NO AGE GIVEN,824,NPSEU0010,Pseudoemiliania lacunosa,PRESENT,  ,1
13,125,A,2,1,70.0,71.0,39.20,39.90, 2,"GARTNER,S.",,13,NANNOFOSSILS,,,,,NO AGE GIVEN,824,NCYCO0110,Cyclococcolithina macintyrei,PRESENT,  ,1
13,125,A,2,1,70.0,71.0,39.20,39.90, 2,"GARTNER,S.",,13,NANNOFOSSILS,,,,,NO AGE GIVEN,824,NPSEU0010,Pseudoemiliania lacunosa,PRESENT,  ,1
13,125,A,3,1,30.0,31.0,48.00,48.31, 2,"GARTNER,S.",,13,NANNOFOSSILS,,,,,NO AGE GIVEN,824,NCYCO0110,Cyclococcolithina macintyrei,PRESENT,  ,1
13,125,A,3,1,30.0,31.0,48.00,48.31, 2,"GARTNER,S.",,13,NANNOFOSSILS,,,,,NO AGE GIVEN,824,NPSEU0010,Pseudoemiliania lacunosa,PRESENT,  ,1
13,125,A,4,1,7.0,8.0,53.00,53.08, 1,"GARTNER,S.",,13,NANNOFOSSILS,,,,,NO AGE GIVEN,824,NDISC0470,Discoaster tamalis,PRESENT,  ,1
13,125,A,4,2,86.0,87.0,53.00,55.37, 1,"GARTNER,S.",,13,NANNOFOSSILS,,,,,NO AGE GIVEN,824,NDISC0470,Discoaster tamalis,PRESENT,  ,1
13,125,A,5,1,101.0,102.0,62.00,63.02, 1,"GARTNER,S.",,13,NANNOFOSSILS,,,,,NO AGE GIVEN,824,NDISC0470,Discoaster tamalis,PRESENT,  ,1
13,125,A,5,4,4.0,5.0,62.00,66.55, 4,"GARTNER,S.",,13,NANNOFOSSILS,,,,,NO AGE GIVEN,824,NDISC0350,Discoaster pentaradiatus,PRESENT,  ,1
13,125,A,5,4,4.0,5.0,62.00,66.55, 4,"GARTNER,S.",,13,NANNOFOSSILS,,,,,NO AGE GIVEN,824,NDISC0465,Discoaster surculus,PRESENT,  ,1
13,125,A,5,4,4.0,5.0,62.00,66.55, 4,"GARTNER,S.",,13,NANNOFOSSILS,,,,,NO AGE GIVEN,824,NRETI0180,Reticulofenestra pseudoumbilica,PRESENT,  ,1
13,125,A,5,4,4.0,5.0,62.00,66.55, 4,"GARTNER,S.",,13,NANNOFOSSILS,,,,,NO AGE GIVEN,824,NSPHN0010,Sphenolithus abies,PRESENT,  ,1
